time,Lat.,Long.,Mw,magType
2024-02-23T04:28:03.662Z,36.591,68.4098,4.6,mb
2024-02-23T04:08:34.398Z,41.1658,78.6433,4.4,mb
2024-02-23T01:50:25.549Z,36.6106,68.4535,4.2,mb
2024-02-22T17:05:55.410Z,33.1787,76.8103,4.3,mb
2024-02-21T19:39:45.460Z,39.4744,73.6461,4.4,mb
2024-02-21T18:26:44.304Z,41.3498,78.7227,4.5,mb
2024-02-21T18:20:13.448Z,36.5331,70.2323,4.1,mb
2024-02-21T12:57:06.679Z,36.1223,71.0071,4.5,mb
2024-02-21T07:03:57.973Z,40.441,77.667,4.5,mwr
2024-02-20T22:47:54.732Z,37.3044,70.0014,4.3,mww
2024-02-20T15:24:03.058Z,36.5171,70.5485,4,mww
2024-02-20T01:05:59.441Z,33.1565,76.8759,4.3,mwr
2024-02-19T18:40:42.045Z,36.1928,70.4434,4.1,mb
2024-02-19T16:05:15.395Z,35.4886,74.8029,4.8,mb
2024-02-19T04:28:37.626Z,39.3132,71.5916,4.3,mb
2024-02-18T11:20:31.823Z,36.5525,66.832,4.8,mb
2024-02-18T08:59:14.381Z,41.4302,78.955,4.4,mb
2024-02-16T19:27:04.496Z,36.2635,71.4614,4.6,mb
2024-02-16T15:38:27.400Z,36.4734,77.2833,4.5,mb
2024-02-16T14:54:59.468Z,37.5121,72.1269,4.1,mb
2024-02-16T13:47:16.541Z,38.6744,73.5447,4.4,mb
2024-02-15T06:28:54.000Z,41.2675,78.7249,4.2,mb
2024-02-15T04:32:57.423Z,41.1342,78.4597,4.3,mb
2024-02-15T03:52:40.420Z,41.3229,78.7906,4.5,mb
2024-02-15T03:41:35.662Z,41.1494,78.5313,4.5,mb
2024-02-13T10:16:16.596Z,37.4579,69.7867,4.3,mb
2024-02-12T15:52:52.039Z,41.3413,78.7151,4.1,mww
2024-02-12T04:34:21.733Z,41.3348,78.5109,4.2,mb
2024-02-12T04:12:15.932Z,38.3258,73.7827,4,mb
2024-02-11T04:57:13.159Z,41.3079,78.7072,4.9,mb
2024-02-11T03:03:36.845Z,41.2608,78.776,4.3,mb
2024-02-11T00:37:01.984Z,36.5308,70.8862,4.3,mb
2024-02-10T17:44:44.857Z,36.2865,69.9671,4.9,mb
2024-02-09T03:21:54.950Z,34.7434,69.5934,4.1,mb
2024-02-09T01:31:48.590Z,36.605,71.0025,4.1,mb
2024-02-08T23:26:22.233Z,36.4994,70.6989,4.3,mb
2024-02-08T23:17:18.366Z,37.5605,72.2609,4.1,mwr
2024-02-08T14:29:14.737Z,37.8837,71.7005,4.5,mb
2024-02-07T08:55:30.447Z,41.1682,78.4703,4.2,mb
2024-02-06T20:48:31.615Z,36.4011,69.5411,4.6,mb
2024-02-06T15:22:50.449Z,36.3351,70.8426,4.3,mb
2024-02-06T09:52:53.871Z,36.7571,71.3078,4.1,mb
2024-02-06T09:47:12.729Z,36.469,70.7402,4.2,mb
2024-02-06T01:49:29.855Z,41.2212,78.573,4,mb
2024-02-05T19:30:10.758Z,36.9699,71.2797,4.1,mb
2024-02-04T11:36:42.442Z,38.5803,73.8415,4.1,mb
2024-02-04T01:18:58.257Z,41.1733,78.7218,4.9,mb
2024-02-03T22:15:19.454Z,41.2674,78.7029,4,mb
2024-02-03T18:02:31.100Z,41.197,78.6497,4.5,mb
2024-02-03T16:34:46.983Z,41.1801,78.6697,4.6,mb
2024-02-03T13:44:38.438Z,41.1787,78.627,4.8,mb
2024-02-03T13:26:27.753Z,41.223,78.6354,4.5,mwr
2024-02-03T08:36:29.913Z,41.2418,78.5936,4.9,mb
2024-02-01T09:43:43.986Z,38.3846,73.9207,4,mb
2024-01-31T19:21:27.249Z,41.3442,78.7416,4.1,mb
2024-01-31T05:13:03.094Z,41.3376,78.8286,4.1,mb
2024-01-30T15:45:14.561Z,38.2592,72.9547,4.4,mb
2024-01-30T03:52:35.738Z,41.1648,78.625,4.2,mb
2024-01-30T03:45:08.552Z,41.164,78.6356,4,mb
2024-01-30T01:44:58.324Z,41.2507,78.7221,4.3,mb
2024-01-29T23:30:55.043Z,41.2933,78.5831,4.3,mb
2024-01-29T23:17:07.455Z,41.2469,78.6747,4.5,mb
2024-01-29T22:27:41.948Z,41.1985,78.6388,5.7,mwr
2024-01-29T21:03:23.919Z,41.2526,78.6898,4.3,mb
2024-01-29T06:06:28.528Z,37.5164,72.1868,4.3,mb
2024-01-29T04:21:49.933Z,41.2794,78.6936,3.9,mb
2024-01-29T04:05:22.147Z,41.2492,78.6756,4.2,mb
2024-01-29T01:51:37.122Z,40.9964,78.7719,4,mwr
2024-01-28T15:37:43.115Z,37.0412,71.5142,4.4,mb
2024-01-28T09:52:17.740Z,41.2577,78.4857,4.4,mb
2024-01-27T09:03:04.008Z,41.2019,78.6244,4.6,mb
2024-01-27T05:29:26.103Z,42.3798,80.3352,4.3,mb
2024-01-27T05:28:45.074Z,38.7612,70.392,4.5,mb
2024-01-27T00:37:21.777Z,41.152,78.537,4.1,mb
2024-01-26T16:00:30.942Z,41.2054,78.6426,4.5,mb
2024-01-26T12:05:36.743Z,41.2621,78.9039,4.4,mww
2024-01-26T11:40:45.119Z,41.2585,78.8037,4.6,mb
2024-01-26T10:36:46.192Z,41.1536,78.7309,4.5,mb
2024-01-26T10:16:48.517Z,41.3228,78.777,4.4,mb
2024-01-26T09:32:56.095Z,36.3806,70.9466,4.2,mb
2024-01-26T08:18:00.667Z,41.267,78.5902,4.2,mb
2024-01-26T02:26:06.454Z,41.3275,78.8006,4.1,mb
2024-01-26T01:55:13.585Z,41.2564,78.6383,4.7,mb
2024-01-26T01:14:33.971Z,41.2667,78.6613,4.4,mwr
2024-01-26T00:17:32.354Z,41.2744,78.739,4.4,mb
2024-01-25T22:38:10.386Z,41.1999,78.5959,4.7,mb
2024-01-25T21:12:33.064Z,41.1887,78.6544,4.1,mb
2024-01-25T21:11:07.624Z,41.2271,78.6302,4,mb
2024-01-25T20:01:27.370Z,41.2627,78.8624,5.3,mb
2024-01-25T08:59:58.632Z,41.2379,78.8559,4.2,mb
2024-01-25T08:42:49.360Z,41.206,78.6071,4.1,mb
2024-01-25T08:14:47.579Z,41.3977,78.9336,4.1,mb
2024-01-25T06:01:02.981Z,36.565,70.365,4.1,mb
2024-01-25T05:00:25.079Z,41.104,78.5794,4.3,mb
2024-01-25T04:59:22.956Z,41.3326,78.7653,4.3,mb
2024-01-25T01:43:50.877Z,41.2756,78.6744,4.5,mb
2024-01-25T01:24:34.948Z,41.2167,78.5806,4.9,mb
2024-01-25T01:13:37.442Z,41.232,78.703,4.1,mb
2024-01-24T22:21:48.970Z,41.1193,78.6392,5.1,mb
2024-01-24T21:50:10.909Z,41.172,78.627,4.1,mb
2024-01-24T20:35:07.946Z,41.3481,78.815,4.2,mwr
2024-01-24T20:05:03.359Z,41.1299,78.5428,4.4,mww
2024-01-24T19:59:55.646Z,41.1597,78.5965,4.1,mb
2024-01-24T19:33:23.223Z,41.2785,78.6618,4.2,mb
2024-01-24T18:45:17.259Z,41.3989,78.885,4.4,mb
2024-01-24T17:49:08.745Z,41.2563,78.6516,4.5,mb
2024-01-24T16:20:14.615Z,41.2721,78.6928,4,mb
2024-01-24T15:04:17.552Z,41.2214,78.5797,4.4,mb
2024-01-24T15:01:21.739Z,41.2775,78.6302,4.5,mb
2024-01-24T10:46:43.342Z,36.4175,71.4049,4.3,mb
2024-01-24T09:43:22.877Z,41.1999,78.5466,4.1,mb
2024-01-24T04:58:28.049Z,41.268,78.7106,4.3,mww
2024-01-24T03:56:26.090Z,41.2356,78.6263,4,mb
2024-01-24T02:54:04.639Z,41.2124,78.6336,4.4,mwr
2024-01-24T02:39:02.309Z,41.5961,75.6471,4.3,mwr
2024-01-24T02:16:33.257Z,41.2632,78.698,4.2,mb
2024-01-24T01:59:13.733Z,41.4516,78.8765,4,mb
2024-01-24T01:35:19.069Z,41.4293,78.829,4.4,mb
2024-01-24T00:15:30.297Z,41.2112,78.7128,4.2,mb
2024-01-23T23:54:39.404Z,41.3413,78.663,4.3,mb
2024-01-23T23:50:06.334Z,41.271,78.5626,4.5,mb
2024-01-23T23:27:45.762Z,41.3512,78.8873,4.1,mb
2024-01-23T22:23:26.812Z,41.2966,78.805,4.4,mb
2024-01-23T21:50:42.484Z,41.4391,78.7924,4.4,mb
2024-01-23T20:38:13.026Z,41.1299,78.5932,5.2,mb
2024-01-23T19:40:15.731Z,41.223,78.4362,4.1,mb
2024-01-23T19:20:18.563Z,41.398,78.8923,4.1,mb
2024-01-23T19:11:41.410Z,41.3288,78.7314,4.5,mb
2024-01-23T17:25:44.419Z,41.242,78.6499,4.1,mb
2024-01-23T14:08:54.064Z,41.2928,78.6887,4.3,mb
2024-01-23T13:47:18.515Z,41.379,78.7015,4.5,mb
2024-01-23T13:36:22.680Z,41.221,78.6582,4.4,mb
2024-01-23T12:09:29.168Z,41.2492,78.8369,4.6,mb
2024-01-23T11:31:34.991Z,41.1859,78.6578,4.4,mb
2024-01-23T11:07:05.807Z,41.3226,78.7753,4.3,mb
2024-01-23T10:05:57.912Z,41.2419,78.6698,4.3,mb
2024-01-23T09:47:20.843Z,41.2567,78.6735,4.4,mb
2024-01-23T09:24:48.264Z,41.369,78.7846,4.2,mww
2024-01-23T09:23:21.651Z,41.1438,78.5982,4.6,mwr
2024-01-23T09:10:11.463Z,41.1657,78.6323,4.4,mb
2024-01-23T09:07:11.636Z,41.239,78.766,4.9,mb
2024-01-23T07:31:52.856Z,41.3215,78.6702,4.1,mb
2024-01-23T07:19:17.537Z,41.1846,78.6917,4.3,mb
2024-01-23T07:06:37.682Z,41.1431,78.6587,4,mb
2024-01-23T06:41:09.982Z,41.1596,78.6372,4.3,mb
2024-01-23T04:31:02.110Z,41.2653,78.7671,4.1,mb
2024-01-23T04:25:48.497Z,41.1741,78.6587,4,mb
2024-01-23T04:21:22.850Z,41.3667,78.8382,4,mb
2024-01-23T04:13:32.412Z,41.23,78.5883,4.1,mb
2024-01-23T04:01:22.322Z,41.3613,78.8068,4.7,mb
2024-01-23T03:52:34.790Z,41.3095,78.7494,4.2,mwr
2024-01-23T03:52:21.749Z,41.3649,78.7635,4.4,mb
2024-01-23T02:58:38.646Z,41.4491,78.7587,4.1,mb
2024-01-23T02:11:24.002Z,41.2364,78.5704,4.4,mb
2024-01-23T01:58:31.794Z,41.1224,78.5826,4,mb
2024-01-23T01:52:56.467Z,41.354,78.7466,4.5,mb
2024-01-23T01:52:13.413Z,41.4363,78.9949,4.1,mb
2024-01-23T01:43:15.969Z,41.2102,78.6429,4,mb
2024-01-23T01:40:23.542Z,41.2376,78.6827,4.6,mb
2024-01-23T01:18:40.538Z,41.2353,78.7576,5.3,mwr
2024-01-23T00:22:28.281Z,41.3688,78.891,4.2,mb
2024-01-23T00:12:40.167Z,41.1899,78.6491,4.7,mb
2024-01-23T00:06:50.642Z,41.1314,78.4813,4,mwr
2024-01-22T23:56:19.612Z,41.1752,78.5545,4.4,mb
2024-01-22T23:55:34.640Z,41.1675,78.5915,4.5,mb
2024-01-22T23:44:28.615Z,41.2605,78.6373,4.2,mb
2024-01-22T23:19:25.792Z,41.1968,78.7302,5.1,mb
2024-01-22T23:03:25.504Z,41.336,78.7655,4.6,mb
2024-01-22T22:56:41.684Z,41.241,78.6174,4.4,mb
2024-01-22T22:40:26.351Z,41.224,78.6032,4.4,mb
2024-01-22T22:20:04.138Z,41.1837,78.6216,4.2,mb
2024-01-22T22:09:00.188Z,41.3363,78.7099,4.3,mb
2024-01-22T21:50:44.744Z,41.3089,78.6998,4.1,mww
2024-01-22T21:49:15.709Z,41.2838,78.6414,4.5,mb
2024-01-22T21:43:05.717Z,41.2285,78.7236,5.2,mb
2024-01-22T21:38:36.584Z,41.3296,78.8771,4.5,mb
2024-01-22T21:25:43.445Z,41.2177,78.6482,4.2,mwr
2024-01-22T21:21:02.786Z,41.121,78.5479,4.2,mb
2024-01-22T21:16:44.640Z,41.2049,78.6,4.9,mb
2024-01-22T21:12:42.390Z,41.1809,78.5201,4,mwr
2024-01-22T21:04:18.933Z,41.2691,78.6723,4.2,mb
2024-01-22T20:57:13.124Z,41.3163,78.8111,4.6,mb
2024-01-22T20:48:35.535Z,41.2936,78.6642,4.1,mb
2024-01-22T20:29:31.005Z,41.255,78.7239,4.9,mb
2024-01-22T20:08:46.558Z,41.1415,78.6075,4.1,mb
2024-01-22T19:59:53.368Z,41.216,78.6498,4.2,mb
2024-01-22T19:40:36.529Z,41.2429,78.6727,4.7,mb
2024-01-22T19:36:47.834Z,41.2085,78.6438,5.5,mb
2024-01-22T19:31:49.102Z,41.2543,78.6301,4.3,mb
2024-01-22T19:21:10.621Z,41.1729,78.5641,4.3,mb
2024-01-22T19:20:20.794Z,41.1798,78.6301,4.4,mb
2024-01-22T19:17:10.555Z,41.3479,78.8597,4.2,mb
2024-01-22T18:50:43.143Z,41.3654,78.7512,4.8,mb
2024-01-22T18:49:28.763Z,41.1949,78.6566,4.3,mb
2024-01-22T18:42:33.209Z,41.3408,78.7444,5.4,mwr
2024-01-22T18:39:02.968Z,41.247,78.6748,4.6,mb
2024-01-22T18:36:31.436Z,41.3356,78.8085,4.4,mb
2024-01-22T18:32:41.383Z,41.1517,78.5204,5,mb
2024-01-22T18:30:08.823Z,41.1614,78.6242,4.7,mb
2024-01-22T18:29:23.210Z,41.1935,78.678,4.9,mb
2024-01-22T18:27:22.563Z,41.1176,78.569,4.6,mb
2024-01-22T18:17:07.591Z,41.2209,78.5081,5.3,mb
2024-01-22T18:14:16.160Z,41.2703,78.6211,5.8,mb
2024-01-22T18:09:04.340Z,41.2555,78.6538,7,mb
2024-01-18T23:53:52.644Z,36.5522,69.4623,4.1,mb
2024-01-17T00:40:51.195Z,36.7277,71.4547,4.3,mb
2024-01-16T03:23:53.611Z,33.1245,76.7306,4.1,mb
2024-01-15T21:55:13.406Z,36.7295,71.0844,4.1,mb
2024-01-15T18:23:26.907Z,37.3217,72.1365,4,mb
2024-01-13T15:55:44.851Z,36.3661,71.3171,4.1,mb
2024-01-12T04:10:11.653Z,36.6494,70.9512,4.2,mb
2024-01-11T23:21:04.821Z,36.6721,71.1348,4.3,mb
2024-01-11T21:05:11.962Z,36.5278,70.5667,4,mb
2024-01-11T09:20:26.337Z,36.4979,70.6013,6.4,mb
2024-01-11T07:26:04.976Z,36.5755,70.8889,4.1,mb
2024-01-10T20:51:17.425Z,37.1973,71.8034,4.1,mb
2024-01-09T01:27:29.497Z,36.5029,70.7905,4,mww
2024-01-08T00:04:18.105Z,36.5241,71.0258,4,mb
2024-01-06T01:12:47.568Z,37.3261,71.6036,4.8,mb
2024-01-05T15:47:51.196Z,36.9968,69.9173,4.7,mb
2024-01-03T19:42:11.944Z,38.237,74.0407,4,mb
2024-01-03T19:08:16.618Z,33.2551,76.7872,4.5,mb
2024-01-03T09:24:16.738Z,36.6249,71.4376,4.9,mb
2024-01-02T19:26:00.969Z,36.5332,71.5341,4.3,mb
2023-12-28T07:58:08.799Z,36.162,69.9176,4.2,mb
2023-12-27T09:00:05.608Z,38.6772,73.6254,4.2,mb
2023-12-25T23:03:56.507Z,34.7111,76.7782,4.6,mb
2023-12-22T00:31:13.762Z,33.4702,73.0469,3.6,mww
2023-12-20T16:50:20.682Z,33.7267,73.1453,2.6,mb
2023-12-19T01:46:21.061Z,39.9543,77.8492,5.2,mb
2023-12-18T10:31:29.554Z,33.1609,76.6962,4.8,mb
2023-12-18T10:27:11.437Z,33.1492,76.6507,4.3,mb
2023-12-18T10:18:52.984Z,33.1836,76.8401,5.1,mb
2023-12-18T06:11:34.085Z,36.3708,70.5946,4.2,mwr
2023-12-17T04:17:06.162Z,36.2885,76.3623,4.6,mb
2023-12-15T19:55:46.896Z,36.504,70.5292,4,mb
2023-12-14T07:59:53.158Z,40.1487,71.5187,4.1,mb
2023-12-14T06:04:56.346Z,36.2931,70.9487,4.4,mb
2023-12-13T05:13:05.131Z,40.3395,65.6233,4.2,mb
2023-12-13T00:05:16.195Z,36.7912,76.9915,4.1,mb
2023-12-12T02:05:45.531Z,36.397,70.6032,4.9,mb
2023-12-11T02:33:56.043Z,36.5081,70.3729,4.3,mb
2023-12-10T03:38:19.102Z,36.3106,69.9711,4.5,mb
2023-12-08T23:30:14.549Z,37.4934,72.2049,4.5,mb
2023-12-05T02:42:48.131Z,36.3089,71.0524,4.2,mb_lg
2023-12-03T18:22:23.057Z,32.2829,69.8057,4.5,mww
2023-12-02T22:37:34.338Z,37.1609,71.3331,4,mww
2023-11-29T22:09:55.713Z,37.2864,71.7332,4.5,mb
2023-11-29T14:03:20.020Z,36.8907,66.5853,4.5,mww
2023-11-29T10:59:37.488Z,38.423,73.8447,4.4,mb
2023-11-28T16:45:19.829Z,36.4367,71.2484,4.3,mb
2023-11-23T22:09:55.928Z,36.4972,70.9752,4.1,mb
2023-11-23T11:09:53.597Z,38.867,71.8084,4.6,mb
2023-11-23T10:01:50.694Z,38.8437,71.8083,4.9,mb
2023-11-18T02:56:49.747Z,36.4976,71.1766,4.3,mb
2023-11-16T06:54:44.147Z,36.4844,71.1279,4.2,mb
2023-11-16T04:04:18.591Z,33.0154,76.2091,4.2,mb
2023-11-15T14:17:32.170Z,44.6646,80.3945,4.4,mb
2023-11-15T00:05:03.423Z,36.4517,71.312,4.9,mb
2023-11-14T21:42:29.939Z,37.4826,72.1751,4.2,mb
2023-11-14T07:38:45.677Z,37.2131,75.1448,4.3,mb
2023-11-13T12:16:38.206Z,38.5216,72.2855,5.3,mb
2023-11-13T03:34:14.207Z,38.6641,68.8146,4.7,mb
2023-11-12T19:54:28.211Z,39.1273,71.0829,4.4,mb
2023-11-11T01:24:27.093Z,38.4876,69.1197,4.6,mb
2023-11-10T17:30:27.048Z,36.4111,71.013,3.8,mb
2023-11-08T14:24:52.621Z,33.4935,71.0272,4.2,mb
2023-11-08T08:28:25.236Z,36.6045,71.3244,4.4,mb
2023-11-07T19:46:15.718Z,40.5209,77.7433,4.1,mb
2023-11-07T19:34:18.347Z,40.45,77.9153,4.3,mb
2023-11-07T18:52:01.367Z,40.5112,77.6987,4.3,mww
2023-11-07T18:31:33.788Z,40.3761,77.7853,4.5,mww
2023-11-07T18:31:21.967Z,40.575,77.8629,4.3,mb
2023-11-07T18:15:05.384Z,40.5227,77.8418,4.8,mb
2023-11-07T18:09:48.669Z,40.5253,77.7107,5.3,mb
2023-11-06T05:42:49.942Z,38.8,75.2646,4.6,mb
2023-11-05T23:04:47.300Z,36.783,68.4447,4.4,mb
2023-11-05T07:23:21.096Z,36.7592,68.4972,4.1,mww
2023-11-04T19:55:33.972Z,37.6155,73.9605,4.6,mb
2023-11-03T19:15:45.172Z,36.7294,68.4926,4.2,mb
2023-11-03T07:33:37.465Z,36.7355,68.4069,4.4,mww
2023-11-03T07:29:33.114Z,36.7565,68.5516,4.4,mb
2023-11-01T22:44:01.935Z,37.3894,74.5584,4.5,mb
2023-11-01T04:46:27.713Z,35.0819,67.2022,4,mb
2023-10-31T22:26:21.090Z,37.4823,74.5228,4.1,mb
2023-10-31T19:56:12.143Z,37.4095,74.7217,4.4,mb
2023-10-31T19:54:27.109Z,37.4538,74.6496,4.1,mb
2023-10-31T09:19:12.427Z,37.1972,74.6137,4.8,mb
2023-10-31T09:19:03.050Z,37.226,74.6008,4.5,mb
2023-10-31T00:40:30.322Z,37.381,74.5637,4.3,mwr
2023-10-30T20:46:10.967Z,38.1511,74.1286,4.2,mb
2023-10-29T19:35:03.796Z,37.2573,71.7861,4.2,mb
2023-10-28T11:23:08.509Z,37.3853,73.088,4.5,mb
2023-10-28T10:53:43.791Z,36.7842,68.5758,4.3,mww
2023-10-28T04:41:09.437Z,36.5742,70.9725,4.2,mb
2023-10-27T19:13:34.846Z,36.5947,70.8742,4.4,mb
2023-10-27T17:12:04.864Z,36.6873,68.5074,4.7,mb
2023-10-25T19:39:10.749Z,37.3084,71.8833,4.2,mb
2023-10-25T10:49:05.923Z,39.1623,71.5977,4.4,mb
2023-10-18T21:32:06.103Z,38.9512,71.571,4.4,mb
2023-10-18T01:51:38.458Z,37.5213,68.6913,4.1,mb
2023-10-15T05:10:45.290Z,36.884,69.4221,3.9,mb
2023-10-14T21:53:08.277Z,31.8115,79.3974,4.3,mb
2023-10-14T07:13:08.554Z,37.7912,73.9645,4.1,mb
2023-10-13T17:24:32.658Z,43.1756,69.9642,4.3,mb
2023-10-13T13:19:53.447Z,36.3472,70.9687,4.4,mb
2023-10-13T10:15:37.265Z,37.7962,73.9128,4.6,mb
2023-10-13T01:09:26.768Z,36.0303,68.7405,4.7,mb
2023-10-13T00:03:14.558Z,36.0555,68.7756,4.9,mb
2023-10-12T08:54:38.335Z,37.6551,74.0165,4.4,mb
2023-10-11T04:23:07.392Z,37.6614,74.0037,4.2,mb
2023-10-10T07:46:27.543Z,36.4918,70.0672,4.1,mww
2023-10-08T13:37:04.576Z,31.7268,79.3465,4.5,mb
2023-10-08T06:15:08.913Z,37.9015,73.8079,4.2,mb
2023-10-08T01:51:24.129Z,36.3154,71.5013,4.4,mb
2023-10-05T15:29:01.653Z,37.6849,75.2766,4.4,mb
2023-10-03T13:20:51.362Z,38.7152,71.7468,4.5,mww
2023-10-03T13:20:31.571Z,38.8846,71.8269,4.6,mb
2023-10-03T10:59:09.025Z,36.4846,70.8543,4.4,mb
2023-10-03T01:30:14.394Z,38.8017,71.5363,4.1,mb
2023-10-02T18:39:01.013Z,38.8568,71.7467,4.5,mb
2023-10-02T14:03:39.650Z,38.7862,71.6977,5.3,mb
2023-09-30T21:30:08.917Z,42.1062,77.164,4.1,mww
2023-09-30T11:19:48.430Z,39.663,74.7291,4.2,mb
2023-09-30T08:30:17.828Z,36.7147,71.1605,4.2,mww
2023-09-28T19:22:06.560Z,37.9959,72.5538,4,mb
2023-09-26T06:53:25.822Z,34.9414,73.8424,4.5,mwr
2023-09-26T01:37:06.376Z,36.176,70.5223,4,mb
2023-09-24T17:39:03.383Z,36.1505,70.9497,4.3,mb
2023-09-22T13:53:51.403Z,36.6788,71.0485,4.1,mb
2023-09-22T02:21:45.206Z,36.5938,70.9933,4.4,mb
2023-09-21T10:55:58.261Z,40.1348,77.632,4.4,mb
2023-09-21T06:34:25.819Z,36.1509,68.4533,4.1,mb
2023-09-19T05:28:39.623Z,37.4019,73.0686,4.6,mb
2023-09-17T16:23:31.490Z,38.8027,71.7603,4.6,mb
2023-09-17T00:04:19.029Z,38.9221,71.7677,4.4,mb
2023-09-16T06:48:25.994Z,36.4706,71.2011,4.2,mb
2023-09-16T05:28:07.021Z,36.6365,71.3935,4.1,mb
2023-09-15T18:08:36.793Z,37.396,73.1308,4.3,mb
2023-09-15T17:15:09.344Z,37.1262,71.7324,4.3,mb
2023-09-11T01:54:39.638Z,40.159,71.788,4.1,mb
2023-09-10T22:22:00.027Z,38.7781,75.4096,4.4,mb
2023-09-07T18:04:00.608Z,36.5543,71.511,4.1,mww
2023-09-06T03:05:33.131Z,37.5277,72.2476,4,mb
2023-09-05T18:02:04.607Z,36.4881,70.444,4.6,mww
2023-09-05T12:09:35.825Z,36.097,69.6911,4.3,mb
2023-09-04T07:08:12.319Z,37.2064,71.7617,4.4,mb
2023-09-04T01:38:49.714Z,36.3718,70.9751,4.3,mb
2023-09-03T21:43:45.667Z,36.6512,71.4936,4.1,mb
2023-09-02T22:34:38.584Z,36.4444,71.0815,4,mb
2023-08-31T18:45:19.038Z,38.0851,73.0729,4.8,mb
2023-08-31T16:53:12.225Z,34.6691,69.5179,4.6,mb
2023-08-31T01:46:18.910Z,36.6357,71.1738,4.4,mb
2023-08-29T08:08:43.224Z,39.389,78.0152,4.5,mb
2023-08-29T03:02:22.966Z,37.1018,71.5795,4,mb
2023-08-28T04:35:08.795Z,36.4901,70.3356,4.8,mb
2023-08-26T22:11:08.025Z,40.8759,72.6582,4.4,mb
2023-08-26T11:21:36.084Z,36.5918,71.0049,4.1,mb
2023-08-25T11:34:24.696Z,36.4588,71.1784,4.2,mb
2023-08-21T14:12:26.659Z,37.7392,72.0545,4.1,mb
2023-08-21T04:40:02.617Z,36.5249,70.9438,4.5,mb
2023-08-20T15:28:22.458Z,39.7778,77.6881,4.7,mb
2023-08-19T19:40:44.241Z,37.2579,72.6948,4.2,mb
2023-08-19T05:38:24.520Z,37.5458,72.3175,4.2,mb
2023-08-19T03:43:26.360Z,36.2782,70.8513,4.6,mb
2023-08-13T09:21:48.450Z,36.2423,70.2011,4.2,mb
2023-08-12T00:29:36.076Z,38.8137,70.3039,4,mb
2023-08-09T17:44:20.929Z,32.5435,78.602,4.7,mb
2023-08-08T10:42:25.065Z,37.0985,71.5785,4.4,mww
2023-08-07T15:47:40.042Z,36.4929,71.3131,4.2,mb
2023-08-07T01:33:06.512Z,36.6988,71.272,4.1,mww
2023-08-07T00:07:57.618Z,37.2546,71.746,4.4,mb
2023-08-06T13:23:14.830Z,36.5314,70.9379,5.1,mb
2023-08-06T00:32:49.691Z,36.431,70.6689,5.3,mb
2023-08-05T16:01:49.816Z,36.4504,70.7227,5.8,mb
2023-08-05T14:47:17.093Z,36.539,71.3177,4.2,mb
2023-08-05T10:07:45.475Z,36.1102,70.3189,4.1,mb
2023-08-05T04:53:52.852Z,36.5243,69.8597,4.7,mb
2023-08-05T03:06:04.876Z,34.8611,72.8455,5,mb
2023-08-04T20:58:36.806Z,36.7125,71.0798,4.1,mb
2023-08-04T17:50:48.335Z,36.3873,69.1298,4.2,mb
2023-08-02T09:58:06.278Z,36.571,70.2002,4,mb
2023-08-02T04:54:16.859Z,37.0751,69.3548,4.3,mb
2023-08-01T02:05:46.595Z,37.3828,71.7394,4.1,mb
2023-07-29T20:58:33.720Z,41.6851,73.8712,4.4,mb
2023-07-28T12:39:49.057Z,36.5663,71.2614,4,mww
2023-07-25T18:43:17.246Z,37.263,71.8832,4.2,mb
2023-07-23T03:16:17.304Z,36.593,70.9815,4.4,mb
2023-07-23T00:56:39.378Z,37.5602,71.6591,4.1,mww
2023-07-22T12:54:34.588Z,39.3669,71.9062,4.3,mb
2023-07-19T07:26:40.770Z,36.5193,70.0961,5.1,mb
2023-07-17T16:37:23.404Z,33.1046,76.0979,4.2,mww
2023-07-14T19:19:32.212Z,36.722,71.3745,4.2,mb
2023-07-13T20:49:11.810Z,36.5387,71.2765,4.5,mb
2023-07-10T00:13:43.298Z,33.2711,75.8514,4.2,mb
2023-07-10T00:08:53.217Z,33.2332,75.9099,4.9,mb
2023-07-09T18:40:06.068Z,36.448,70.8281,4,mb
2023-07-07T19:32:09.468Z,36.5101,71.1318,4,mb
2023-07-07T17:10:52.842Z,37.36,73.1048,4.4,mww
2023-07-07T05:20:53.879Z,31.536,78.3517,4.3,mb
2023-07-06T01:10:06.902Z,36.8038,71.3091,4,mb
2023-07-05T13:42:48.669Z,36.1005,68.8223,4.4,mb
2023-07-04T09:30:52.269Z,36.351,70.6083,4.3,mb
2023-07-04T02:08:02.773Z,38.329,76.4502,4.6,mb
2023-07-03T09:14:30.324Z,36.5057,70.9395,4.2,mb
2023-07-01T12:57:11.673Z,36.4332,70.3799,4.2,mb
2023-06-30T10:50:40.797Z,38.6833,73.4183,4.1,mb
2023-06-29T20:26:40.364Z,38.4033,73.8728,4.2,mb
2023-06-29T04:57:58.964Z,37.2073,71.798,5,mb
2023-06-29T01:04:16.337Z,37.4017,73.1129,4.5,mb
2023-06-27T05:15:53.912Z,36.4892,71.2895,4.5,mb
2023-06-26T21:30:10.533Z,37.3011,71.8746,4.1,mb
2023-06-26T06:46:54.293Z,36.5042,71.0511,4.1,mb
2023-06-25T21:25:14.667Z,37.5042,72.2129,3.9,mb
2023-06-25T15:49:58.299Z,34.449,69.5154,4.5,mb
